date,product_id,price,promotion,holiday,weather_index,units_sold,day_of_week,month
2021-04-10,8,13.253201697125434,0,0,0.0464012383005104,43,5,4
2021-04-11,8,11.645187534310278,0,0,0.4960861005844807,40,6,4
2021-04-12,8,18.020321699950884,0,0,-0.2349209609431113,40,0,4
2021-04-13,8,9.482233957380632,0,0,0.02879756745112,57,1,4
2021-04-14,8,5.844396379311464,0,0,-0.6503135545735468,44,2,4
2021-04-15,8,10.55066662364766,0,0,2.9218711518732,47,3,4
2021-04-16,8,17.399688070825757,1,0,-1.6506099036583546,49,4,4
2021-04-17,8,19.286539778704288,0,0,0.4723667702626127,35,5,4
2021-04-18,8,7.617369158653425,0,0,1.5157953965830526,33,6,4
2021-04-19,8,7.237984445615556,0,0,-0.2318226448511985,54,0,4
2021-04-20,8,9.674798074693216,1,0,-0.1636860565317726,46,1,4
2021-04-21,8,18.127464906925745,0,0,-0.0001372573985738,30,2,4
2021-04-22,8,17.263695597196257,0,0,-1.1100817749999703,52,3,4
2021-04-23,8,18.61317265144276,1,0,-1.2214503644540735,47,4,4
2021-04-24,8,7.461104503840195,0,0,-0.5143661499569432,47,5,4
2021-04-25,8,14.170150278566735,0,0,-0.8918972509174935,48,6,4
2021-04-26,8,19.3685408293888,0,0,0.3880506552965212,41,0,4
2021-04-27,8,14.144580240593536,0,0,-0.3583014610628093,41,1,4
2021-04-28,8,14.533526171789203,0,0,-0.0206559780891361,55,2,4
2021-04-29,8,19.4939352278232,0,0,-1.225374131456964,49,3,4
2021-04-30,8,18.875567797641946,0,0,2.820952301617706,42,4,4
2021-05-01,8,7.093913480198195,0,0,-1.6988161538367443,54,5,5
2021-05-02,8,15.381921368570396,0,0,-0.8585958457612436,49,6,5
2021-05-03,8,14.670490863668135,0,0,0.0925502250973478,47,0,5
2021-05-04,8,5.098407051119145,1,0,0.2667009951219398,47,1,5
2021-05-05,8,17.71791966029936,0,0,0.2566562609015196,41,2,5
2021-05-06,8,19.539928407401824,1,0,-0.970426212107432,54,3,5
2021-05-07,8,14.14652314707686,0,0,-0.9863393366821324,48,4,5
2021-05-08,8,18.225431561847323,0,1,-0.976200742183002,52,5,5
2021-05-09,8,11.796038684590425,1,0,1.1367333891477418,48,6,5
2021-05-10,8,7.26597213199867,0,0,-0.7624237627693239,43,0,5
2021-05-11,8,18.84771260538484,0,0,-0.4222244679488852,32,1,5
2021-05-12,8,9.81917257576466,0,0,-2.6121968484985985,44,2,5
2021-05-13,8,5.14624262942761,0,0,-0.6360133461181011,47,3,5
2021-05-14,8,6.004550728011832,0,0,0.0850195554690785,47,4,5
2021-05-15,8,19.863839660321872,0,0,-1.3741752679059394,38,5,5
2021-05-16,8,17.93717673999162,0,0,-1.1822177944464445,48,6,5
2021-05-17,8,13.531156552706271,0,0,0.0471927183280568,52,0,5
2021-05-18,8,7.249227526165395,0,0,1.314803429135836,43,1,5
2021-05-19,8,8.544479489836988,0,0,-1.753926234297999,44,2,5
2021-05-20,8,5.342684614458734,0,0,-0.8584421083756051,47,3,5
2021-05-21,8,6.145442971997577,0,0,0.6481029866592453,55,4,5
2021-05-22,8,13.589732104643874,1,0,-1.1962360682171689,46,5,5
2021-05-23,8,17.074088725233377,0,0,0.027001873917284,40,6,5
2021-05-24,8,6.434971155562355,1,0,-0.3603822204869015,47,0,5
2021-05-25,8,5.026765149668508,1,0,0.3172999860699558,54,1,5
2021-05-26,8,16.83359501488323,0,1,0.4065880688745729,49,2,5
2021-05-27,8,16.953765632275342,1,0,0.8518586446413865,55,3,5
2021-05-28,8,12.831666244736583,0,0,0.0929144984742462,47,4,5
2021-05-29,8,15.951384189830833,0,0,-0.0920936320903695,36,5,5
2021-05-30,8,19.24016479927865,1,1,0.1990579472834833,35,6,5
2021-05-31,8,5.841558490502404,0,0,-0.0535945565304366,51,0,5
2021-06-01,8,17.81909681887846,0,0,-0.8164744954261798,34,1,6
2021-06-02,8,19.84004222833953,0,0,-1.5423016716462046,39,2,6
2021-06-03,8,16.470945543741518,0,1,0.5654220520588027,38,3,6
2021-06-04,8,14.99547521656796,0,0,0.3254197482373234,45,4,6
2021-06-05,8,10.73443234639982,0,0,0.1692137049130327,37,5,6
2021-06-06,8,6.761409588955407,0,1,-0.2047142098226079,48,6,6
2021-06-07,8,9.558566521680758,0,0,-0.8826895292523127,44,0,6
2021-06-08,8,8.74658101656879,0,0,-0.5796573615569722,41,1,6
2021-06-09,8,8.437009759588431,0,0,0.313180898511635,45,2,6
2021-06-10,8,15.706043340343436,0,0,-0.199125728628283,43,3,6
2021-06-11,8,8.278895936050535,1,0,-0.8890426351298102,53,4,6
2021-06-12,8,16.31949302834345,1,0,-0.748016273811905,51,5,6
2021-06-13,8,12.769042026385671,0,0,0.8534728973663328,48,6,6
2021-06-14,8,10.975404160444215,0,0,-0.28715926412408,46,0,6
2021-06-15,8,12.785137105036853,0,0,-0.2858606044441685,46,1,6
2021-06-16,8,6.360259995138067,0,0,-0.0865171608361894,52,2,6
2021-06-17,8,17.950650100957496,0,0,-2.458668021462445,46,3,6
2021-06-18,8,10.723124461670793,0,0,1.5592001809167455,48,4,6
2021-06-19,8,10.369106675717449,0,0,-0.6506581868989794,48,5,6
2021-06-20,8,7.022062900061605,0,0,0.7922479259377397,37,6,6
2021-06-21,8,13.205428244552143,0,1,0.6291003235581515,49,0,6
2021-06-22,8,11.78046601555574,0,0,-0.0126104932804765,33,1,6
2021-06-23,8,18.03694820359029,0,0,-0.2626766304595601,50,2,6
2021-06-24,8,12.179789852097684,0,0,0.6745476245488305,49,3,6
2021-06-25,8,17.187696413005142,0,0,-1.7340678219446677,41,4,6
2021-06-26,8,8.135868674157088,0,0,-0.5444015924115458,40,5,6
2021-06-27,8,9.74043951850246,1,0,1.4492347510075323,48,6,6
2021-06-28,8,9.529311583538934,0,1,2.334692069207465,44,0,6
2021-06-29,8,19.224110814577426,0,0,1.945113764602187,37,1,6
2021-06-30,8,18.19265893594776,0,1,1.7326784156116042,40,2,6
2021-07-01,8,7.140188960233109,1,0,0.0856652557030727,45,3,7
2021-07-02,8,12.165957155772636,0,0,-1.986651026484371,45,4,7
2021-07-03,8,14.9707790908305,0,0,-1.0452553176206305,51,5,7
2021-07-04,8,14.544155301591717,0,0,-0.7639151291881457,46,6,7
2021-07-05,8,18.464015205737745,0,0,-0.3633144687393073,49,0,7
2021-07-06,8,7.31779567825394,1,0,-0.0105613434551379,41,1,7
2021-07-07,8,10.741242980557775,0,0,1.835386654900418,37,2,7
2021-07-08,8,18.12132993218845,0,0,0.9462600256311924,37,3,7
2021-07-09,8,9.690414806318984,0,0,0.0408454543174171,45,4,7
2021-07-10,8,11.69742506881136,0,0,0.5153461270929263,35,5,7
2021-07-11,8,8.384046682091281,1,0,0.9051505571362576,52,6,7
2021-07-12,8,5.290356208914183,0,0,-2.134564420459997,38,0,7
2021-07-13,8,11.134469648859312,1,0,0.6475976820964902,42,1,7
2021-07-14,8,7.057420189555442,0,0,1.9082568431248657,43,2,7
2021-07-15,8,6.293759425438083,1,0,-0.679692793784792,51,3,7
2021-07-16,8,10.155539739377648,0,0,-0.8513968996610483,44,4,7
2021-07-17,8,7.296700112663392,0,0,1.791591639866832,42,5,7
2021-07-18,8,9.857136664728774,0,0,0.1543337918569994,56,6,7
2021-07-19,8,15.40291696311326,0,0,-0.8436813057118293,46,0,7
2021-07-20,8,5.939345568248676,0,1,-0.266433910698747,56,1,7
2021-07-21,8,19.386603636522523,0,0,-1.1020885384325263,37,2,7
2021-07-22,8,14.861466430518789,0,0,1.2217271149192923,29,3,7
2021-07-23,8,11.714190570889675,0,0,0.3773231635342128,45,4,7
2021-07-24,8,9.170916334660731,1,0,0.1108993671811066,47,5,7
2021-07-25,8,8.821457115131361,0,1,-0.3513418281473073,60,6,7
2021-07-26,8,14.125153783037932,0,0,-1.3142348218585025,40,0,7
2021-07-27,8,6.007460479776738,0,0,1.9936377896042865,45,1,7
2021-07-28,8,5.335838511916676,0,0,-1.1223686308375973,40,2,7
2021-07-29,8,6.73283674740108,0,0,0.3744034732931748,45,3,7
2021-07-30,8,15.501219726880542,1,0,-0.2831008796330689,36,4,7
2021-07-31,8,9.105918191819905,1,0,0.6958016854018829,46,5,7
2021-08-01,8,15.563021300503271,1,0,0.2479589772021746,44,6,8
2021-08-02,8,16.472678078359547,0,0,3.5073080337901765,45,0,8
2021-08-03,8,16.941035598164977,0,0,1.6212197264862722,48,1,8
2021-08-04,8,17.461280843570748,0,0,-0.2870353537930497,45,2,8
2021-08-05,8,13.870975207869874,0,0,-1.8279629414718188,51,3,8
2021-08-06,8,14.677111941773076,0,0,0.3603252651562975,45,4,8
2021-08-07,8,6.1110619971611495,1,0,0.3867773964407944,57,5,8
2021-08-08,8,5.534345203579523,0,0,1.8126866544301563,49,6,8
2021-08-09,8,15.8349782051694,0,0,0.2048790878880674,33,0,8
2021-08-10,8,8.435931158055737,0,0,-0.9583553865257508,46,1,8
2021-08-11,8,13.614386543700228,0,0,-0.4524939796002303,36,2,8
2021-08-12,8,18.61099853713004,0,0,-0.7116967226667565,40,3,8
2021-08-13,8,14.840312080895924,0,0,0.3719618068840868,41,4,8
2021-08-14,8,5.671933127343698,0,0,-0.8877840011372357,44,5,8
2021-08-15,8,19.594414716911164,0,0,1.0233653913921252,44,6,8
2021-08-16,8,13.270319405504692,0,0,0.7832708292359781,45,0,8
2021-08-17,8,9.929019129681064,1,1,2.033810239030549,57,1,8
2021-08-18,8,5.837352448826149,0,0,-0.3003799570236282,45,2,8
2021-08-19,8,19.12591782958739,0,0,0.217459146795164,48,3,8
2021-08-20,8,12.171812623470425,0,0,0.2663312002429884,48,4,8
2021-08-21,8,15.034133850757163,0,0,0.4935762360554923,35,5,8
2021-08-22,8,13.22777379117356,0,0,0.7762347314575361,40,6,8
2021-08-23,8,15.383436124706025,0,0,1.662600650917033,40,0,8
2021-08-24,8,12.61182358684081,1,0,-1.5324106966899214,44,1,8
2021-08-25,8,16.63268273480722,0,0,0.3373819846718037,41,2,8
2021-08-26,8,14.618049373694411,0,0,0.5531041962704025,40,3,8
2021-08-27,8,7.975402026250592,0,0,-0.0225609300565599,46,4,8
2021-08-28,8,9.971738253161778,0,1,0.3350153037922267,54,5,8
2021-08-29,8,14.49027729129038,0,1,-0.8708459149599119,58,6,8
2021-08-30,8,10.988342921643016,1,0,-2.1331984055966355,47,0,8
2021-08-31,8,5.0494355573539815,1,0,-0.3899964815683969,53,1,8
2021-09-01,8,19.35183764885878,1,0,0.5358911765114103,37,2,9
2021-09-02,8,5.8374515756205065,1,0,0.4250331685157678,46,3,9
2021-09-03,8,14.975075777904916,1,0,1.6921232855692938,38,4,9
2021-09-04,8,14.515652631180668,0,0,0.7415617379250462,37,5,9
2021-09-05,8,10.689621855173668,0,0,-0.9092793573828548,40,6,9
2021-09-06,8,14.290080563742588,0,0,2.325679687988048,44,0,9
2021-09-07,8,8.425821511715604,1,0,1.212905275778554,42,1,9
2021-09-08,8,15.176920605331189,0,0,0.5593312744306442,45,2,9
2021-09-09,8,12.50739298893324,0,0,0.4008614396706471,46,3,9
2021-09-10,8,15.7491502604334,0,0,1.5417880495101128,36,4,9
2021-09-11,8,13.279099712875308,0,0,-0.6362620941805329,47,5,9
2021-09-12,8,9.537021269727434,0,0,1.9891266212810288,40,6,9
2021-09-13,8,9.22443366186759,0,0,-1.8357612056155133,47,0,9
2021-09-14,8,8.498404684023054,0,0,-1.580474656621123,47,1,9
2021-09-15,8,13.65864049734741,0,0,-1.078556301838924,49,2,9
2021-09-16,8,14.4469695989153,0,0,1.3244137319298808,49,3,9
2021-09-17,8,19.94530712826562,0,0,-0.8623267672229489,31,4,9
2021-09-18,8,11.711677645293303,0,0,0.1097269686691328,35,5,9
2021-09-19,8,16.622689417267445,0,0,-1.4350622151838488,38,6,9
2021-09-20,8,8.583537287604573,0,0,-1.096822636069214,45,0,9
2021-09-21,8,15.126005549445589,0,0,1.0098181482560726,41,1,9
2021-09-22,8,9.734241463895364,1,0,-1.2480002670824546,52,2,9
2021-09-23,8,8.797348324630129,0,0,1.0920341945344865,40,3,9
2021-09-24,8,8.615297159289577,1,0,0.0676256980655436,48,4,9
2021-09-25,8,5.357425380567454,0,0,1.6667355679075486,49,5,9
2021-09-26,8,10.246459160183672,0,0,0.1810304444270762,48,6,9
2021-09-27,8,13.534115175844663,0,0,-1.05882967694896,48,0,9
2021-09-28,8,6.3269715835430365,0,0,0.310660713524492,45,1,9
2021-09-29,8,19.18631262754467,0,0,1.634341645682181,43,2,9
2021-09-30,8,19.756725889004183,0,0,0.7861246522667563,45,3,9
2021-10-01,8,11.827612348257247,0,0,0.4120617377527361,46,4,10
2021-10-02,8,10.198476743687747,1,0,0.7571210767864822,46,5,10
2021-10-03,8,14.812486624715069,0,0,-0.1907046027508101,48,6,10
2021-10-04,8,8.969298500122795,0,0,-1.1524849606500032,50,0,10
2021-10-05,8,9.72466741960266,0,0,-0.0888468434476642,44,1,10
2021-10-06,8,10.114426629226664,0,1,2.06611684513072,43,2,10
2021-10-07,8,16.284194839341843,0,0,-1.1181267265307615,36,3,10
2021-10-08,8,15.823103671100956,0,0,1.4117979683350963,32,4,10
2021-10-09,8,5.97058187191714,0,0,-0.3838951883568335,48,5,10
2021-10-10,8,14.087269041712188,0,0,-1.2539346924629584,43,6,10
2021-10-11,8,12.247247678813782,0,0,0.5880920868289489,42,0,10
2021-10-12,8,10.1853116739323,0,0,-0.7064404067750087,36,1,10
2021-10-13,8,14.715655034439452,1,0,-0.1175543815023331,37,2,10
2021-10-14,8,7.771739527092606,1,0,-0.9496161350520034,48,3,10
2021-10-15,8,6.645019647797886,1,0,-0.3356135299641065,44,4,10
2021-10-16,8,17.57126777446523,1,0,0.5322438398538941,34,5,10
2021-10-17,8,10.70046945621029,0,0,-1.4926207615417342,44,6,10
2021-10-18,8,12.73743891082605,0,0,0.6675026507057518,41,0,10
2021-10-19,8,8.80062850957659,1,0,0.8116699055540771,50,1,10
2021-10-20,8,11.403257208771898,1,0,1.6092785274264028,49,2,10
2021-10-21,8,9.381722852369371,0,0,-0.4934897188936049,49,3,10
2021-10-22,8,13.925268735205224,0,0,-0.8602499051654657,36,4,10
2021-10-23,8,13.217084147296465,0,0,0.61369735202604,46,5,10
2021-10-24,8,9.3938662864018,0,0,0.7848343692688767,47,6,10
2021-10-25,8,11.430195922001497,1,0,0.1302047112191188,49,0,10
2021-10-26,8,11.527079521337088,0,0,1.2522707064458796,43,1,10
2021-10-27,8,9.607023232557786,0,0,0.0378178065101043,45,2,10
2021-10-28,8,7.16531895051693,0,0,-0.2409924568097149,45,3,10
2021-10-29,8,19.91996968354541,0,0,1.05954829611666,46,4,10
2021-10-30,8,19.78069165114115,0,0,-0.2223569243393584,43,5,10
2021-10-31,8,6.846889043650544,0,0,0.4058375481300563,47,6,10
2021-11-01,8,10.7993268653385,1,0,0.3105702071813671,50,0,11
2021-11-02,8,11.98383096412076,0,0,2.1901705463111405,42,1,11
2021-11-03,8,9.381805273382051,0,1,0.4517646130597745,59,2,11
2021-11-04,8,14.719264458571866,0,0,0.4752005035091792,49,3,11
2021-11-05,8,13.899011959281117,1,0,0.6325151676536609,43,4,11
2021-11-06,8,18.26090207796916,0,0,-0.2727675585787582,38,5,11
2021-11-07,8,13.875443165088631,0,0,0.6994441749183633,42,6,11
2021-11-08,8,16.664367811636257,1,0,0.1657871719520019,47,0,11
2021-11-09,8,17.857733806352165,1,0,-0.3611719598567149,39,1,11
2021-11-10,8,7.978037106432337,0,0,0.1769354636762596,44,2,11
2021-11-11,8,10.488667176434124,0,0,1.3758324117384717,48,3,11
2021-11-12,8,7.131596660693301,0,0,1.6416221190433171,52,4,11
2021-11-13,8,6.3947702630811705,0,0,1.2945408513074896,45,5,11
2021-11-14,8,9.961189626291665,1,0,1.0197638637851876,49,6,11
2021-11-15,8,9.995966822919346,0,0,-1.02756379001608,44,0,11
2021-11-16,8,16.166467377902155,1,0,0.1995294621634876,32,1,11
2021-11-17,8,19.536532731055896,1,0,-1.0990230744790963,46,2,11
2021-11-18,8,15.745501249125784,0,0,-0.8040096103060833,42,3,11
2021-11-19,8,6.840516614073677,0,0,-1.5593180333970658,55,4,11
2021-11-20,8,6.994746527001492,0,0,1.4548175350654693,41,5,11
2021-11-21,8,7.762964928259862,1,0,-0.0265010299009596,46,6,11
2021-11-22,8,13.06945712285584,0,0,-0.4701616854906745,36,0,11
2021-11-23,8,15.501033898609853,1,1,0.518043774008474,56,1,11
2021-11-24,8,16.76980799357546,0,0,0.3327818778443539,44,2,11
2021-11-25,8,11.99449741001184,0,1,-1.8123457310605704,45,3,11
2021-11-26,8,9.731047368643267,0,0,1.1869080646906716,39,4,11
2021-11-27,8,8.262366206001001,0,0,-1.0427809614183092,44,5,11
2021-11-28,8,9.434930387101629,0,0,-0.0726916226161439,41,6,11
2021-11-29,8,12.657228328284916,0,0,0.3912303657595304,45,0,11
2021-11-30,8,11.664813422951212,0,0,0.1055581133697094,47,1,11
2021-12-01,8,15.328463364952825,0,0,-1.1433978487482146,39,2,12
2021-12-02,8,6.071244239596922,1,0,-0.7447753877564927,53,3,12
2021-12-03,8,15.214769435989355,0,0,-0.2713634348608259,43,4,12
2021-12-04,8,19.65430892265193,0,0,-1.820271102755035,29,5,12
2021-12-05,8,10.54996405837681,1,0,-2.207088080587628,47,6,12
2021-12-06,8,10.920721899907344,0,0,-0.817676021604143,47,0,12
2021-12-07,8,13.033785880295682,0,0,-0.5053802380352239,37,1,12
2021-12-08,8,10.401354433707006,0,0,1.05514786715628,41,2,12
2021-12-09,8,7.106426558229371,1,0,0.382602721678735,52,3,12
2021-12-10,8,6.960762071519136,0,0,1.180187329872786,39,4,12
2021-12-11,8,16.897683529471465,0,0,1.8850228138924865,46,5,12
2021-12-12,8,14.27485364138954,0,0,-0.7855342923425455,42,6,12
2021-12-13,8,6.631035336268766,1,0,0.7944871744489124,47,0,12
2021-12-14,8,14.418268184247674,0,0,-1.2519936469705597,39,1,12
2021-12-15,8,13.379090626275806,0,0,-0.4874711509083937,38,2,12
2021-12-16,8,19.394170146722715,1,0,-0.844028963080353,45,3,12
2021-12-17,8,8.658551958053836,0,0,1.4362388880367425,49,4,12
2021-12-18,8,16.346296244817317,1,0,-0.9095645697767192,48,5,12
2021-12-19,8,19.025058882627057,0,0,-0.3229319536937193,49,6,12
2021-12-20,8,5.4343068054665125,0,0,-1.8454204049647664,40,0,12
2021-12-21,8,7.636505638546174,1,0,-0.0875359336561362,49,1,12
2021-12-22,8,19.10917824487792,0,0,-0.5901976593761445,43,2,12
2021-12-23,8,12.331753215637736,0,0,-0.8886637086814315,43,3,12
2021-12-24,8,6.035699227291579,0,0,0.8396314885123669,53,4,12
2021-12-25,8,14.289047823884776,0,0,-0.3254019876428385,36,5,12
2021-12-26,8,12.946104174422484,1,0,2.002552940366734,38,6,12
2021-12-27,8,7.0799696952951,0,0,0.290840031434483,43,0,12
2021-12-28,8,9.776904052225513,0,0,-1.2851024609827544,40,1,12
2021-12-29,8,15.450851569758994,0,0,1.433423903592182,38,2,12
2021-12-30,8,7.331484821989954,0,0,-0.6519057550220879,49,3,12
2021-12-31,8,16.89063122791228,0,0,-0.1315627410764216,53,4,12
2022-01-01,8,13.591860807175658,1,0,0.2749345023849082,42,5,1
2022-01-02,8,8.736869784279035,0,0,-0.2136307609693031,43,6,1
2022-01-03,8,6.125954569029513,0,0,-0.520739707197497,47,0,1
2022-01-04,8,9.91187754168239,0,0,-0.8425538625829007,53,1,1
2022-01-05,8,18.52243043514791,1,0,0.7620329658943019,49,2,1
2022-01-06,8,10.16029631136697,1,0,-0.6735642920889273,43,3,1
2022-01-07,8,6.334807535406401,1,0,-0.2287425721849769,57,4,1
2022-01-08,8,11.367715617043723,0,0,0.8914273400658,45,5,1
2022-01-09,8,8.440002381381351,0,0,0.9414463970762154,39,6,1
2022-01-10,8,11.438398558324668,0,0,0.4604601810852324,48,0,1
2022-01-11,8,14.355120161117638,1,0,-2.02269299601776,40,1,1
2022-01-12,8,6.826222388939173,0,0,1.7489165645737144,44,2,1
2022-01-13,8,11.858316725446334,0,0,0.9222838809197748,43,3,1
2022-01-14,8,16.52970451398095,1,0,2.451834424265803,48,4,1
2022-01-15,8,19.55956788896492,0,0,-1.1457049040760527,45,5,1
2022-01-16,8,9.625255688035644,0,0,-0.682878317843395,51,6,1
2022-01-17,8,18.5324111073778,0,0,1.1500488306358012,39,0,1
2022-01-18,8,9.019017105439032,0,0,-0.4182446427739887,42,1,1
2022-01-19,8,16.553003366217204,0,0,1.537634808651134,36,2,1
2022-01-20,8,12.85635778808918,0,0,-0.972167860420338,43,3,1
2022-01-21,8,15.774253689264215,0,0,-0.6581836564431858,43,4,1
2022-01-22,8,18.25896712087712,0,0,-1.854985503519812,36,5,1
2022-01-23,8,13.211869730513222,1,0,1.1594362347894702,44,6,1
2022-01-24,8,16.377787630008115,0,0,-0.5204923452784318,43,0,1
2022-01-25,8,13.65394380670404,1,0,-0.5686118660787429,39,1,1
2022-01-26,8,16.745917337625585,1,0,-0.6614963852051594,52,2,1
2022-01-27,8,5.573119772786809,0,0,-0.8572475885340016,45,3,1
2022-01-28,8,8.82909660485539,0,1,0.3062836059977861,49,4,1
2022-01-29,8,7.4451051542959235,1,0,-1.5308582619025115,47,5,1
2022-01-30,8,5.739311323039905,0,0,-0.3012956938348031,56,6,1
2022-01-31,8,19.74337368296981,0,0,0.5606437108542707,49,0,1
2022-02-01,8,11.009128646860676,0,0,-1.0256680687034725,38,1,2
2022-02-02,8,15.483552263020032,0,0,0.0331795073016823,41,2,2
2022-02-03,8,17.69135055748871,0,0,-0.1282054619212872,41,3,2
2022-02-04,8,15.424587060776105,0,0,1.5816960400755,38,4,2
2022-02-05,8,12.384485427770125,1,0,0.1294904919965969,46,5,2
2022-02-06,8,17.880946307368205,0,0,-0.4491074565661878,37,6,2
2022-02-07,8,11.88269794078357,0,0,-1.0282161087489443,39,0,2
2022-02-08,8,8.045162019641685,0,0,0.0633389637525537,45,1,2
2022-02-09,8,16.104476286315993,0,0,0.946894881637276,37,2,2
2022-02-10,8,13.936829251167628,0,0,-0.7259275125464065,41,3,2
2022-02-11,8,7.705297108203268,0,0,-0.3191091697575077,47,4,2
2022-02-12,8,7.060747628443194,0,0,0.7032660210468334,40,5,2
2022-02-13,8,18.90986017083348,1,1,0.3144942652368585,42,6,2
2022-02-14,8,15.763654789304397,1,0,0.2257373144582178,41,0,2
2022-02-15,8,19.979968761377314,0,0,-0.4574081630455492,31,1,2
2022-02-16,8,15.650035711282902,0,0,-1.439758738741993,44,2,2
2022-02-17,8,7.646523758111245,0,0,-0.4433605971730309,48,3,2
2022-02-18,8,14.471366346959371,0,0,1.3508775149629948,49,4,2
2022-02-19,8,12.714202555431624,0,0,-0.2737882707152431,47,5,2
2022-02-20,8,18.22053942980276,0,0,0.3027919616405892,29,6,2
2022-02-21,8,17.896143431737435,0,0,-0.6098257417688511,35,0,2
2022-02-22,8,16.496338460743402,0,0,-0.8326318812808968,47,1,2
2022-02-23,8,18.151045998183225,0,0,1.0732959171355885,41,2,2
2022-02-24,8,16.94869426184414,0,0,-0.629582554746905,36,3,2
2022-02-25,8,15.392224562541005,1,0,0.7476776264628516,53,4,2
2022-02-26,8,18.14476608155572,0,0,-0.5604875478023071,47,5,2
2022-02-27,8,6.765588372500257,0,0,0.3984473240613486,44,6,2
2022-02-28,8,8.346405446551895,0,0,-0.8095853487537413,47,0,2
2022-03-01,8,9.985051267747911,1,0,0.861146559729421,41,1,3
2022-03-02,8,10.53852837930972,1,1,-0.1231177609066671,49,2,3
2022-03-03,8,5.335216955830096,0,0,-0.679250538068234,47,3,3
2022-03-04,8,6.258468321330733,0,0,-1.2626116253140158,56,4,3
2022-03-05,8,10.608836753994613,0,0,0.7716249031906658,49,5,3
2022-03-06,8,9.86034926863302,0,0,-0.8567630667749301,42,6,3
2022-03-07,8,18.03653948425908,1,0,0.6032372042432476,42,0,3
